timestamp,event_id,host,user,role,is_tester,event_category,source_ip,status,logon_type,process,crypto_op,privilege
2026-01-01 23:23:30,4672,WS-016,night_user1,employee,False,privilege_activity,,,,,,admin_assigned
2026-01-01 23:40:26,5061,SRV-06,tester4,tester,True,crypto_activity,,,,,crypto_operation,
2026-01-02 00:01:53,4624,WS-005,night_user7,employee,False,authentication,10.0.0.92,success,10.0,,,
2026-01-02 00:11:31,4672,WS-035,night_user5,employee,False,privilege_activity,,,,,,admin_assigned
2026-01-02 00:14:08,4634,SRV-04,svc_backup,system,False,authentication,,logoff,,,,
2026-01-02 00:44:31,5058,WS-037,night_user7,employee,False,crypto_activity,,,,,key_operation,
2026-01-02 00:47:19,4688,WS-012,tester1,tester,True,process_activity,,,,explorer.exe,,
2026-01-02 00:48:47,5058,WS-048,tester2,tester,True,crypto_activity,,,,,key_operation,
2026-01-02 01:23:24,4688,SRV-04,svc_backup,system,False,process_activity,,,,winlogon.exe,,
2026-01-02 01:33:56,4625,SRV-09,admin3,admin,False,authentication,10.0.0.150,failed,3.0,,,
2026-01-02 01:38:55,4688,WS-016,night_user1,employee,False,process_activity,,,,powershell.exe,,
2026-01-02 01:43:54,4634,WS-032,tester1,tester,True,authentication,,logoff,,,,
2026-01-02 01:56:33,4672,SRV-01,tester4,tester,True,privilege_activity,,,,,,admin_assigned
2026-01-02 01:59:56,4769,WS-016,night_user1,employee,False,,10.0.0.145,,,,,
2026-01-02 02:01:43,4688,WS-016,night_user3,employee,False,process_activity,,,,winlogon.exe,,
2026-01-02 02:14:37,4624,WS-016,night_user3,employee,False,authentication,10.0.0.30,success,3.0,,,
2026-01-02 03:27:59,4634,SRV-04,svc_backup,system,False,authentication,,logoff,,,,
2026-01-02 03:29:14,4768,WS-037,night_user7,employee,False,,10.0.0.117,,,,,
2026-01-02 03:33:21,4769,SRV-04,admin0,admin,False,,10.0.0.53,,,,,
2026-01-02 04:04:49,4624,ADMIN-02,admin1,admin,False,authentication,10.0.0.89,success,2.0,,,
2026-01-02 04:13:15,5058,SRV-08,svc_sql,system,False,crypto_activity,,,,,key_operation,
2026-01-02 04:15:52,4672,WS-035,night_user5,employee,False,privilege_activity,,,,,,admin_assigned
2026-01-02 04:30:18,4672,WS-033,night_user9,employee,False,privilege_activity,,,,,,admin_assigned
2026-01-02 04:51:49,4672,SRV-06,admin1,admin,False,privilege_activity,,,,,,admin_assigned
2026-01-02 05:10:52,4648,WS-007,night_user0,employee,False,,10.0.0.36,,,,,
2026-01-02 05:28:23,5061,WS-041,night_user6,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-02 05:46:35,4625,WS-041,tester1,tester,True,authentication,10.0.0.81,failed,10.0,,,
2026-01-02 05:51:37,4625,WS-041,night_user6,employee,False,authentication,10.0.0.134,failed,10.0,,,
2026-01-02 05:52:21,5058,WS-028,night_user8,employee,False,crypto_activity,,,,,key_operation,
2026-01-02 05:54:11,4624,SRV-07,admin1,admin,False,authentication,10.0.0.110,success,3.0,,,
2026-01-02 06:19:46,4624,WS-038,tester4,tester,True,authentication,10.0.0.78,success,10.0,,,
2026-01-02 06:34:43,4625,SRV-09,admin1,admin,False,authentication,192.168.1.27,failed,10.0,,,
2026-01-02 06:51:18,4672,SRV-01,LOCAL_SERVICE,system,False,privilege_activity,,,,,,admin_assigned
2026-01-02 06:56:34,4768,WS-015,tester4,tester,True,,10.0.0.10,,,,,
2026-01-02 07:59:00,4634,SRV-06,admin3,admin,False,authentication,,logoff,,,,
2026-01-02 08:21:23,4688,SRV-01,LOCAL_SERVICE,system,False,process_activity,,,,services.exe,,
2026-01-02 08:55:41,4648,SRV-04,admin1,admin,False,,10.0.0.43,,,,,
2026-01-02 08:58:55,4624,WS-005,tester2,tester,True,authentication,192.168.1.135,success,10.0,,,
2026-01-02 09:08:50,4625,WS-045,user29,employee,False,authentication,10.0.0.92,failed,10.0,,,
2026-01-02 09:24:53,4769,DC-02,admin0,admin,False,,192.168.1.147,,,,,
2026-01-02 09:28:51,4624,WS-022,user25,employee,False,authentication,10.0.0.79,success,10.0,,,
2026-01-02 09:29:45,4768,ADMIN-01,admin4,admin,False,,10.0.0.27,,,,,
2026-01-02 09:32:30,5058,WS-034,user19,employee,False,crypto_activity,,,,,key_operation,
2026-01-02 09:32:53,4769,WS-025,user13,employee,False,,192.168.1.57,,,,,
2026-01-02 09:39:22,5061,WS-020,user10,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-02 09:47:00,4634,WS-031,user2,employee,False,authentication,,logoff,,,,
2026-01-02 09:47:54,4769,SRV-04,svc_backup,system,False,,,,,,,
2026-01-02 09:54:59,4625,WS-036,user8,employee,False,authentication,10.0.0.191,failed,10.0,,,
2026-01-02 10:08:05,4688,WS-017,user23,employee,False,process_activity,,,,chrome.exe,,
2026-01-02 10:15:05,5058,WS-028,user16,employee,False,crypto_activity,,,,,key_operation,
2026-01-02 10:16:05,4688,WS-025,tester3,tester,True,process_activity,,,,svchost.exe,,
2026-01-02 10:22:37,4769,SRV-05,NETWORK_SERVICE,system,False,,,,,,,
2026-01-02 10:22:59,4769,WS-041,user28,employee,False,,10.0.0.66,,,,,
2026-01-02 10:42:35,4625,WS-040,user1,employee,False,authentication,10.0.0.112,failed,3.0,,,
2026-01-02 10:43:53,4648,WS-010,user18,employee,False,,10.0.0.173,,,,,
2026-01-02 10:50:37,5061,WS-025,user13,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-02 10:55:15,4769,WS-010,user18,employee,False,,10.0.0.45,,,,,
2026-01-02 10:55:29,4688,WS-020,user21,employee,False,process_activity,,,,svchost.exe,,
2026-01-02 10:56:17,4769,SRV-08,svc_sql,system,False,,,,,,,
2026-01-02 11:03:48,5058,WS-017,user23,employee,False,crypto_activity,,,,,key_operation,
2026-01-02 11:07:47,4768,WS-041,user28,employee,False,,10.0.0.104,,,,,
2026-01-02 11:08:36,4769,WS-040,user1,employee,False,,192.168.1.94,,,,,
2026-01-02 11:11:42,4769,WS-032,user14,employee,False,,192.168.1.177,,,,,
2026-01-02 11:11:50,4672,ADMIN-03,tester4,tester,True,privilege_activity,,,,,,admin_assigned
2026-01-02 11:16:47,4688,WS-015,user9,employee,False,process_activity,,,,winlogon.exe,,
2026-01-02 11:17:29,4625,WS-001,user27,employee,False,authentication,10.0.0.91,failed,10.0,,,
2026-01-02 11:20:31,4625,SRV-04,svc_backup,system,False,authentication,,failed,10.0,,,
2026-01-02 11:22:42,5061,WS-001,user22,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-02 11:30:07,4768,WS-022,user7,employee,False,,192.168.1.159,,,,,
2026-01-02 11:35:55,4769,WS-022,user7,employee,False,,10.0.0.119,,,,,
2026-01-02 11:37:01,4769,WS-022,user12,employee,False,,10.0.0.120,,,,,
2026-01-02 11:45:04,4769,WS-020,user21,employee,False,,192.168.1.88,,,,,
2026-01-02 11:46:43,4672,WS-022,user7,employee,False,privilege_activity,,,,,,admin_assigned
2026-01-02 11:53:15,4634,WS-010,user18,employee,False,authentication,,logoff,,,,
2026-01-02 11:54:14,4769,WS-019,user5,employee,False,,10.0.0.118,,,,,
2026-01-02 12:04:49,4634,WS-031,user26,employee,False,authentication,,logoff,,,,
2026-01-02 12:09:32,5061,WS-020,user10,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-02 12:10:45,4625,WS-040,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:10:45,4625,WS-049,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:10:45,4625,WS-014,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:10:46,4624,WS-019,tester3,tester,True,authentication,10.0.0.195,success,3.0,,,
2026-01-02 12:10:48,4625,WS-001,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:10:49,4625,WS-050,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:10:49,4625,WS-011,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:10:49,4624,WS-033,tester3,tester,True,authentication,10.0.0.195,success,3.0,,,
2026-01-02 12:10:50,4625,WS-002,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:10:50,4624,WS-042,tester3,tester,True,authentication,10.0.0.195,success,3.0,,,
2026-01-02 12:10:50,4625,ADMIN-02,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:10:50,4625,WS-045,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:10:51,4625,SRV-04,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:10:53,4625,WS-050,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:10:54,4625,WS-040,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:01,4625,SRV-03,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:01,4625,WS-020,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:02,4624,WS-018,tester3,tester,True,authentication,10.0.0.195,success,3.0,,,
2026-01-02 12:11:02,4625,WS-048,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:02,4625,WS-038,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:03,4625,SRV-05,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:03,4625,WS-002,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:03,4624,WS-034,tester3,tester,True,authentication,10.0.0.195,success,3.0,,,
2026-01-02 12:11:05,4624,WS-044,tester3,tester,True,authentication,10.0.0.195,success,3.0,,,
2026-01-02 12:11:07,4625,WS-032,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:08,4625,SRV-04,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:09,4625,WS-003,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:13,4625,SRV-09,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:13,4625,WS-034,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:16,4625,WS-026,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:16,4625,SRV-02,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:17,4625,WS-035,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:17,4625,WS-011,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:17,4625,SRV-07,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:20,4625,WS-036,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:21,4625,SRV-08,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:22,4624,WS-043,tester3,tester,True,authentication,10.0.0.195,success,3.0,,,
2026-01-02 12:11:23,4625,WS-024,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:24,4625,SRV-06,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:25,4625,WS-034,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:26,4625,SRV-03,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:26,4625,WS-011,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:27,4625,WS-035,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:28,4625,WS-029,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:29,4625,SRV-09,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:30,4625,SRV-08,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:32,4625,DC-01,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:33,4672,WS-048,user20,employee,False,privilege_activity,,,,,,admin_assigned
2026-01-02 12:11:33,4625,ADMIN-02,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:33,4624,WS-012,tester3,tester,True,authentication,10.0.0.195,success,3.0,,,
2026-01-02 12:11:34,4625,WS-030,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:35,4625,WS-013,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:36,4625,SRV-06,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:37,4625,DC-02,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:40,4625,SRV-04,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:40,4625,WS-030,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:40,4625,WS-017,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:11:41,4624,WS-050,tester3,tester,True,authentication,10.0.0.195,success,3.0,,,
2026-01-02 12:11:43,4624,WS-036,tester3,tester,True,authentication,10.0.0.195,success,3.0,,,
2026-01-02 12:11:44,4625,WS-003,tester3,tester,True,authentication,10.0.0.195,failed,3.0,,,
2026-01-02 12:23:41,4672,SRV-02,SYSTEM,system,False,privilege_activity,,,,,,admin_assigned
2026-01-02 12:50:22,4648,WS-022,user25,employee,False,,10.0.0.161,,,,,
2026-01-02 12:51:17,4768,SRV-06,tester0,tester,True,,10.0.0.70,,,,,
2026-01-02 12:52:56,4768,WS-022,user7,employee,False,,10.0.0.111,,,,,
2026-01-02 12:55:24,5061,SRV-02,SYSTEM,system,False,crypto_activity,,,,,crypto_operation,
2026-01-02 12:56:27,4625,WS-050,user24,employee,False,authentication,10.0.0.62,failed,3.0,,,
2026-01-02 12:58:25,4624,WS-031,user26,employee,False,authentication,10.0.0.35,success,10.0,,,
2026-01-02 13:00:10,5058,WS-002,user15,employee,False,crypto_activity,,,,,key_operation,
2026-01-02 13:00:59,4625,WS-032,user14,employee,False,authentication,10.0.0.154,failed,3.0,,,
2026-01-02 13:18:17,4688,WS-020,user21,employee,False,process_activity,,,,services.exe,,
2026-01-02 13:20:56,4768,WS-028,user16,employee,False,,192.168.1.98,,,,,
2026-01-02 13:22:48,4648,WS-007,tester2,tester,True,,192.168.1.52,,,,,
2026-01-02 13:25:52,4672,WS-024,user0,employee,False,privilege_activity,,,,,,admin_assigned
2026-01-02 13:33:25,5058,WS-010,user18,employee,False,crypto_activity,,,,,key_operation,
2026-01-02 13:37:21,4625,WS-019,user5,employee,False,authentication,10.0.0.95,failed,10.0,,,
2026-01-02 13:40:12,4672,WS-036,user8,employee,False,privilege_activity,,,,,,admin_assigned
2026-01-02 13:41:33,5061,WS-050,user24,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-02 13:44:02,4634,WS-022,user7,employee,False,authentication,,logoff,,,,
2026-01-02 13:44:30,4624,WS-006,user3,employee,False,authentication,10.0.0.169,success,2.0,,,
2026-01-02 13:46:01,4624,WS-041,user28,employee,False,authentication,10.0.0.183,success,3.0,,,
2026-01-02 13:47:58,4688,WS-028,user16,employee,False,process_activity,,,,cmd.exe,,
2026-01-02 13:56:16,5058,WS-048,user20,employee,False,crypto_activity,,,,,key_operation,
2026-01-02 14:00:16,4648,WS-041,user28,employee,False,,10.0.0.194,,,,,
2026-01-02 14:09:24,4624,WS-022,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:09:24,4625,WS-040,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:26,4625,WS-035,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:27,4625,WS-016,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:27,4624,WS-050,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:09:28,4624,WS-032,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:09:28,4625,DC-02,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:29,4625,SRV-07,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:29,4625,WS-016,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:30,4625,SRV-10,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:30,4625,WS-050,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:31,4624,WS-038,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:09:32,4624,WS-010,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:09:34,4624,WS-049,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:09:34,4624,WS-001,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:09:34,4625,WS-042,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:36,4625,WS-045,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:36,4625,WS-014,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:37,4625,SRV-05,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:37,4624,WS-028,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:09:37,4625,WS-005,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:37,4625,WS-018,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:40,4625,WS-021,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:40,4625,DC-01,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:42,4624,WS-004,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:09:42,4625,WS-018,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:42,4625,WS-039,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:43,4624,SRV-03,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:09:45,4625,SRV-08,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:46,4625,WS-048,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:48,4624,WS-014,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:09:48,4625,WS-009,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:49,4625,WS-017,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:49,4625,WS-037,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:49,4625,WS-009,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:49,4624,SRV-05,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:09:50,4625,WS-018,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:52,4624,DC-01,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:09:53,4625,WS-042,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:54,4624,WS-023,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:09:54,4624,WS-046,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:09:54,4624,WS-025,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:09:56,4625,WS-046,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:57,4625,WS-047,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:57,4625,WS-043,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:09:59,4625,WS-027,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:10:01,4625,WS-007,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:10:02,4624,WS-003,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:10:04,4624,WS-035,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:10:05,4625,WS-023,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:10:05,4624,WS-006,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:10:06,4624,WS-009,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:10:06,4624,WS-022,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:10:06,4625,SRV-03,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:10:06,4625,WS-015,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:10:07,4625,WS-004,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:10:09,4625,WS-019,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:10:09,4625,WS-032,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:10:09,4625,WS-045,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:10:09,4625,WS-041,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
2026-01-02 14:10:10,4624,WS-024,tester4,tester,True,authentication,10.0.0.190,success,3.0,,,
2026-01-02 14:10:10,4625,WS-026,tester4,tester,True,authentication,10.0.0.190,failed,3.0,,,
